"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1184","Create New User, Check Error: Password is too Short","api-tests","2026-02-22","passed","2026-02-22","","api-tests/negative-tests.spec.ts","",""
"","52","Create New User, Check Error: Invalid Email","api-tests","2026-02-22","passed","2026-02-22","","api-tests/negative-tests.spec.ts","",""
"","34","Create New User, Check Error: Username is too Short","api-tests","2026-02-22","passed","2026-02-22","","api-tests/negative-tests.spec.ts","",""
"","455","Create Article with Comments","api-tests","2026-02-22","passed","2026-02-22","","api-tests/smoke-test.spec.ts","",""
"","292","Create & Delete Article","api-tests","2026-02-22","passed","2026-02-22","","api-tests/smoke-test.spec.ts","",""
"","999","Login with valid credentials","ui-tests","2026-02-22","passed","2026-02-22","","ui-tests/login.spec.ts","",""
"","138","Get Tags List","api-tests","2026-02-22","passed","2026-02-22","","api-tests/smoke-test.spec.ts","",""
"","335","Create, Update & Delete Article","api-tests","2026-02-22","passed","2026-02-22","","api-tests/smoke-test.spec.ts","",""
"","517","Get Articles","api-tests","2026-02-22","passed","2026-02-22","","api-tests/smoke-test.spec.ts","",""
